timestamp,error_type,url
"2025-10-13 07:43:07,HTTP_FAIL,""http://api-sensores.cmasccp.cl/insertarMedicion?idsSensores=401,401,401,401,401,402,402,402,402,402,403,404,405,405,405,405,405&idsVariables=3,6,7,8,9,11,12,15,45,46,3,4,11,12,42,43,44&valores=20.100,42.600,0,3,3,-33.455425,-70.629105,22,16.0.6,08,24.000,4.182,-33.455425,-70.629105,01,93,1"""
"2025-10-13 08:05:39,HTTP_FAIL,""http://api-sensores.cmasccp.cl/insertarMedicion?idsSensores=401,401,401,401,401,402,402,402,402,402,403,404,405,405,405,405,405&idsVariables=3,6,7,8,9,11,12,15,45,46,3,4,11,12,42,43,44&valores=23.200,35.200,3,6,6,-33.465160,-70.591690,31,55.9,10,27.250,4.188,-33.465160,-70.591690,01,534,1"""
"2025-10-13 08:05:39,HTTP_FAIL,""http://api-sensores.cmasccp.cl/insertarMedicion?idsSensores=401,401,401,401,401,402,402,402,402,402,403,404,405,405,405,405,405&idsVariables=3,6,7,8,9,11,12,15,45,46,3,4,11,12,42,43,44&valores=23.200,35.100,4,7,7,-33.465534,-70.589096,31,38.8,10,27.250,4.188,-33.465534,-70.589096,01,534,1"""
"2025-10-13 08:05:42,HTTP_FAIL,""http://api-sensores.cmasccp.cl/insertarMedicion?idsSensores=401,401,401,401,401,402,402,402,402,402,403,404,405,405,405,405,405&idsVariables=3,6,7,8,9,11,12,15,45,46,3,4,11,12,42,43,44&valores=23.200,34.800,4,6,7,-33.465572,-70.588837,31,21.1,10,27.250,4.221,-33.465572,-70.588837,01,534,1"""
"2025-10-13 08:05:45,HTTP_FAIL,""http://api-sensores.cmasccp.cl/insertarMedicion?idsSensores=401,401,401,401,401,402,402,402,402,402,403,404,405,405,405,405,405&idsVariables=3,6,7,8,9,11,12,15,45,46,3,4,11,12,42,43,44&valores=23.200,34.800,4,6,7,-33.465580,-70.588722,31,5.1,09,27.250,4.240,-33.465580,-70.588722,01,534,1"""
"2025-10-13 08:05:48,HTTP_FAIL,""http://api-sensores.cmasccp.cl/insertarMedicion?idsSensores=401,401,401,401,401,402,402,402,402,402,403,404,405,405,405,405,405&idsVariables=3,6,7,8,9,11,12,15,45,46,3,4,11,12,42,43,44&valores=23.200,34.800,5,7,8,-33.465584,-70.588707,31,1.5,09,27.250,4.104,-33.465584,-70.588707,01,534,1"""
"2025-10-13 08:05:51,HTTP_FAIL,""http://api-sensores.cmasccp.cl/insertarMedicion?idsSensores=401,401,401,401,401,402,402,402,402,402,403,404,405,405,405,405,405&idsVariables=3,6,7,8,9,11,12,15,45,46,3,4,11,12,42,43,44&valores=23.200,34.800,5,6,7,-33.465584,-70.588707,31,0.0,09,27.250,4.077,-33.465584,-70.588707,01,534,1"""
"2025-10-13 08:05:54,HTTP_FAIL,""http://api-sensores.cmasccp.cl/insertarMedicion?idsSensores=401,401,401,401,401,402,402,402,402,402,403,404,405,405,405,405,405&idsVariables=3,6,7,8,9,11,12,15,45,46,3,4,11,12,42,43,44&valores=23.300,34.600,5,6,7,-33.465584,-70.588707,31,0.0,08,27.250,4.066,-33.465584,-70.588707,01,534,1"""
"2025-10-13 08:05:57,HTTP_FAIL,""http://api-sensores.cmasccp.cl/insertarMedicion?idsSensores=401,401,401,401,401,402,402,402,402,402,403,404,405,405,405,405,405&idsVariables=3,6,7,8,9,11,12,15,45,46,3,4,11,12,42,43,44&valores=23.300,34.700,6,7,8,-33.465584,-70.588707,31,0.0,08,27.250,4.071,-33.465584,-70.588707,01,534,1"""
"2025-10-13 08:50:58,HTTP_FAIL,""http://api-sensores.cmasccp.cl/insertarMedicion?idsSensores=401,401,401,401,401,402,402,402,402,402,403,404,405,405,405,405,405&idsVariables=3,6,7,8,9,11,12,15,45,46,3,4,11,12,42,43,44&valores=28.300,26.500,4,6,7,-33.413929,-70.529732,24,0.0,06,34.000,4.006,-33.413929,-70.529732,01,1420,1"""
"2025-10-13 08:51:22,HTTP_FAIL,""http://api-sensores.cmasccp.cl/insertarMedicion?idsSensores=401,401,401,401,401,402,402,402,402,402,403,404,405,405,405,405,405&idsVariables=3,6,7,8,9,11,12,15,45,46,3,4,11,12,42,43,44&valores=28.300,26.600,5,5,6,-33.413685,-70.529388,24,25.5,07,34.000,4.032,-33.413685,-70.529388,01,1422,1"""
"2025-10-13 08:53:51,HTTP_FAIL,""http://api-sensores.cmasccp.cl/insertarMedicion?idsSensores=401,401,401,401,401,402,402,402,402,402,403,404,405,405,405,405,405&idsVariables=3,6,7,8,9,11,12,15,45,46,3,4,11,12,42,43,44&valores=28.500,26.400,3,4,5,-33.407127,-70.519356,31,15.8,07,34.250,3.993,-33.407127,-70.519356,01,1466,1"""
